imagefile	stimfile	corrAns	MRdir	angle	training.thisRepN	training.thisTrialN	training.thisN	training.thisIndex	mentalrot_trials.thisRepN	mentalrot_trials.thisTrialN	mentalrot_trials.thisN	mentalrot_trials.thisIndex	blank.started	mr_answ_2.started	mr_answ_2.keys	mr_answ_2.corr	mr_answ_2.rt	blank.stopped	mr_answ.started	mr_answ.keys	mr_answ.corr	mr_answ.rt	byebye_text.started	participant	session	date	expName	psychopyVersion	frameRate	...31
mr_images/1_b.png	mr_images/1_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	181	181	19	823.6675848001614	NA	NA	NA	NA	824.2341477000155	824.2341477000155	right	0	3.7679304000921543	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/7_b.png	mr_images/7_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	182	182	182	828.0336078000255	NA	NA	NA	NA	828.60014380002394	828.60014380002394	left	0	2.7635274999774992	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/3_b.png	mr_images/3_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	183	183	91	831.3830969999544	NA	NA	NA	NA	831.9207824999467	831.9207824999467	right	0	3.8158363001421094	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/6_a.png	mr_images/6_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	184	184	151	835.7531671002507	NA	NA	NA	NA	836.2849507001229	836.2849507001229	left	1	3.6751479003578424	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/1_a.png	mr_images/1_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	185	185	6	839.9859923999757	NA	NA	NA	NA	840.5179892000742	840.5179892000742	left	0	3.2381726000458	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/7_a.png	mr_images/7_a_z_315.png	left	ccw	45	NA	NA	NA	NA	0	186	186	171	843.7858329000883	NA	NA	NA	NA	844.3024865002371	844.3024865002371	left	1	3.4278158000670373	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/12_a.png	mr_images/12_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	187	187	58	847.7519255001098	NA	NA	NA	NA	848.314420199953	848.314420199953	left	0	3.003937100060284	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/7_b.png	mr_images/7_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	188	188	190	851.3469690000638	NA	NA	NA	NA	851.8969081002288	851.8969081002288	right	1	2.014850900042802	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/12_b.png	mr_images/12_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	189	189	67	853.9299408001825	NA	NA	NA	NA	854.4799073999748	854.4799073999748	right	0	3.335726400371641	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/3_a.png	mr_images/3_a_z_45.png	left	cw	45	NA	NA	NA	NA	0	190	190	73	857.8459160001948	NA	NA	NA	NA	858.378889599815	858.378889599815	right	0	3.402369699906558	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/7_b.png	mr_images/7_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	191	191	184	861.8128471001983	NA	NA	NA	NA	862.3454955001362	862.3454955001362	right	1	1.8409847002476456	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/9_a.png	mr_images/9_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	192	192	202	864.2118830000982	NA	NA	NA	NA	864.7505928999744	864.7505928999744	right	1	3.4339994001202285	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/3_a.png	mr_images/3_b_z_315.png	right	ccw	45	NA	NA	NA	NA	0	193	193	74	868.2154196002521	NA	NA	NA	NA	868.7498774998821	868.7498774998821	left	0	3.5612134002149105	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/4_a.png	mr_images/4_a_z_315.png	left	ccw	45	NA	NA	NA	NA	0	194	194	99	872.3314837999642	NA	NA	NA	NA	NA	872.8773705000058	left	1	2.3521209000609815	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/11_a.png	mr_images/11_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	195	195	31	875.2602864000946	NA	NA	NA	NA	875.8102763001807	875.8102763001807	left	1	2.528885000385344	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/4_a.png	mr_images/4_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	196	196	102	878.3599685002118	NA	NA	NA	NA	878.8931967001408	878.8931967001408	left	0	2.561064500361681	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/11_a.png	mr_images/11_b_z_315.png	right	ccw	45	NA	NA	NA	NA	0	197	197	26	881.4759635999799	NA	NA	NA	NA	882.0097182001919	882.0097182001919	left	0	2.0371756004169583	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/3_a.png	mr_images/3_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	198	198	81	884.0759624000639	NA	NA	NA	NA	884.6426519001834	884.6426519001834	right	0	3.309844700153917	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/7_b.png	mr_images/7_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	199	199	189	887.9752317001112	NA	NA	NA	NA	888.5288868998177	888.5288868998177	right	0	2.650561900343746	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/12_b.png	mr_images/12_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	200	200	71	891.1955446000211	NA	NA	NA	NA	891.741368799936	891.741368799936	left	1	3.2995691001415253	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/7_a.png	mr_images/7_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	201	201	176	895.057579100132	NA	NA	NA	NA	895.5912985000759	895.5912985000759	right	1	1.9590586996637285	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/12_a.png	mr_images/12_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	202	202	57	897.573715200182	NA	NA	NA	NA	898.1237559001893	898.1237559001893	left	1	4.505935600027442	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/12_a.png	mr_images/12_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	203	203	56	902.6565817999654	NA	NA	NA	NA	903.206529899966	903.206529899966	left	0	3.9025830002501607	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/5_a.png	mr_images/5_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	204	204	129	907.1392982001416	NA	NA	NA	NA	907.6890688999556	907.6890688999556	left	1	4.677457000128925	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/5_a.png	mr_images/5_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	205	205	127	912.38845450012	NA	NA	NA	NA	912.9384356001392	912.9384356001392	left	1	2.9164173998869956	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/9_a.png	mr_images/9_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	206	206	197	915.871333300136	NA	NA	NA	NA	916.4047499001026	916.4047499001026	left	1	4.346668000333011	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/3_b.png	mr_images/3_b_z_45.png	left	cw	45	NA	NA	NA	NA	0	207	207	85	920.7707030000164	NA	NA	NA	NA	921.30383790005	921.30383790005	left	1	2.3980237003415823	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/9_b.png	mr_images/9_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	208	208	212	923.720572100021	NA	NA	NA	NA	924.2703197998926	924.2703197998926	left	0	3.0051449998281896	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/12_b.png	mr_images/12_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	209	209	70	927.303116899915	NA	NA	NA	NA	927.836967600044	927.836967600044	left	0	2.1355787003412843	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/5_a.png	mr_images/5_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	210	210	130	930.0027295001782	NA	NA	NA	NA	930.5526959002018	930.5526959002018	right	1	2.2313712001778185	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/3_b.png	mr_images/3_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	211	211	93	932.8022416001186	NA	NA	NA	NA	933.3523443001322	933.3523443001322	left	1	4.811634600162506	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/4_b.png	mr_images/4_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	212	212	117	938.184989700094	NA	NA	NA	NA	938.7349314000458	938.7349314000458	left	1	2.3041319004260004	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/3_b.png	mr_images/3_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	213	213	92	941.0678375000134	NA	NA	NA	NA	941.6178453001194	941.6178453001194	left	0	4.259777700062841	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/3_a.png	mr_images/3_a_z_315.png	left	ccw	45	NA	NA	NA	NA	0	214	214	75	945.900964200031	NA	NA	NA	NA	946.4382571000606	946.4382571000606	left	1	2.2191745000891387	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/1_b.png	mr_images/1_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	215	215	23	948.6883212998508	NA	NA	NA	NA	949.2333492999896	949.2333492999896	right	0	2.5610894998535514	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	951.8200626000762	NA	NA	NA	NA	NA	NA	NA
